"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.bowlerhat.co.uk/wp-content/uploads/2022/03/logo-white.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.048","Mon, 25 Apr 2022 14:45:20 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2022/03/logo-white.svg","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.051","Mon, 08 Jun 2026 15:47:42 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/uploads/2021/06/ads-logo-2021-optimised-300x63.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8792","8792","8792","3.368","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.052","Mon, 25 Apr 2022 14:45:20 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2021/06/ads-logo-2021-optimised-300x63.png","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.js?ver=2.4.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Tue, 07 Apr 2026 09:43:55 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.js?ver=2.4.0","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=4.1.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Thu, 02 Jul 2026 08:47:43 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=4.1.4","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.50.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Thu, 02 Jul 2026 08:47:43 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.50.0","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/uploads/2022/03/download-7.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2420","2420","2420","0.927","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.018","Mon, 25 Apr 2022 14:45:20 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2022/03/download-7.png","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1.6","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.051","Thu, 02 Jul 2026 08:47:35 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1.6","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/choose-a-local-seo-company/","text/html; charset=UTF-8","200","OK","Indexable","","How to choose a local SEO Company - Bowler Hat","46","440","In this article, we show you how to evaluate local SEO companies and how to find a local company that can help you hit your SEO goals.","134","834","","0","0","","0","How to choose a local SEO Company","33","","0","1. So You Googled “SEO Birmingham”","34","2. Does the SEO Company Need to be near you?","44","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/choose-a-local-seo-company/","","","","","","144372","30641","30641","11.738","","3183","427","7.454","81.286","Easy","13.212","2","1","","689","672","0","99.700","82","40","0","13","7","0","","","","","7c4b8df09518cf2e7ca0f59a5e484726","0.084","","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/choose-a-local-seo-company/","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.036","Thu, 24 Apr 2025 12:24:16 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.049","Fri, 09 Jun 2023 05:49:24 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/iconHelper.js?ver=1.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Tue, 07 Apr 2026 09:43:55 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/iconHelper.js?ver=1.0","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/uploads/2020/03/conversion.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11792","11792","11792","4.517","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Fri, 08 Jul 2022 10:52:13 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2020/03/conversion.png","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-includes/js/imagesloaded.min.js?ver=5.0.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.050","Mon, 11 Dec 2023 10:56:31 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-includes/js/imagesloaded.min.js?ver=5.0.0","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/uploads/2025/02/Web-1920-–-49.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","39250","39250","39250","15.036","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Tue, 19 May 2026 13:40:35 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2025/02/Web-1920-%E2%80%93-49.png","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=4.1.2","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.050","Thu, 02 Jul 2026 08:47:44 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=4.1.2","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/blog/","text/html; charset=UTF-8","200","OK","Indexable","","Digital Marketing Blog | Bowler Hat","35","309","Cutting-edge advice and guidance from our digital marketing experts across strategy, SEO, PPC, Web Design & Development, Social Media and Content Marketing.","156","996","","0","0","","0","","0","","0","Blog","4","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/blog/","https://www.bowlerhat.co.uk/blog/page/2/","","","","","126342","22464","22464","8.606","","463","78","5.936","92.822","Very Easy","3.061","2","1","","1380","672","0","99.700","96","43","0","8","4","0","","","","","5b045811264709375d89dc04f0848cb6","0.071","Thu, 30 Jul 2026 13:21:54 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/blog/","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/uploads/2020/09/google-partner-acc.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6122","6122","6122","2.345","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.051","Mon, 25 Apr 2022 14:45:20 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2020/09/google-partner-acc.png","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/uploads/2022/03/ELONEX_logo_black-text.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1896","1896","1896","0.726","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.035","Mon, 25 Apr 2022 14:45:20 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2022/03/ELONEX_logo_black-text.png","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/contact-us/","text/html; charset=UTF-8","200","OK","Indexable","","Contact Us | Bowler Hat","23","211","112 Zellig, The Custard Factory, Digbeth, Birmingham. B9 4AT. 0121 314 2001. Get in touch & speak to one of our digital marketing experts today!","144","896","","0","0","","0","Get In Touch","12","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/contact-us/","","","","","","126081","22575","22575","8.648","","211","46","4.587","83.098","Easy","1.960","2","1","","1576","672","0","99.700","68","36","0","13","5","0","","","","","1957dee98afa3c615bcf7ad796491a39","0.083","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/contact-us/","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.1.4","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.032","Thu, 02 Jul 2026 08:47:43 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.1.4","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/what-is-ppc/","text/html; charset=UTF-8","200","OK","Indexable","","What Is PPC? A Brief Overview of Pay-Per-Click Marketing - Bowler Hat","69","629","PPC is a way of marketing on search engines. This post provides a brief overview of pay-per-click marketing so that you can understand how it works and start using PPC to benefit your business.","193","1198","","0","0","","0","What Is PPC? A Brief Overview of Pay-Per-Click Marketing","56","","0","What Is PPC?","12","How Does It Work?","17","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/what-is-ppc/","","","","","","131991","26341","26341","10.091","","1084","148","7.324","77.418","Fairly Easy","5.739","2","1","","708","672","0","99.700","91","50","0","15","9","0","","","","","b3474da060c17bdf4a6ad6359bfdac85","0.152","","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/what-is-ppc/","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/services/design/","text/html; charset=UTF-8","200","OK","Indexable","","Graphic Design Agency | Bowler Hat | Birmingham","47","442","BowlerHat creates high-quality, attractive, and engaging designs across a broad range of services from brand identity to packaging design.","138","857","","0","0","","0","Graphic Design","14","","0","Our Design Services","19","Branding","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/services/design/","","","","","","160842","27148","27148","10.400","","696","115","6.052","73.549","Fairly Easy","3.376","2","2","","1347","672","0","99.700","82","40","0","9","5","0","","","","","37715010f7ee729487a9824b57356d99","0.033","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/services/design/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/about-us/","text/html; charset=UTF-8","200","OK","Indexable","","Why Choose Bowler Hat for your Digital Marketing?","49","452","At BowlerHat we help local and national businesses reach their objectives through strategy and expert knowledge. Digital Marketing - Simplified.","144","885","","0","0","","0","About Bowler Hat","16","","0","Less about us, it's all about you!","34","We know our stuff","17","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/about-us/","","","","","","161699","27564","27564","10.559","","1254","186","6.742","75.791","Fairly Easy","5.313","2","1","","1347","672","0","99.700","69","35","0","14","10","0","","","","","d432bb99ad9ecf74f7a890d4ffb4a713","0.034","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/about-us/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/services/web-design/","text/html; charset=UTF-8","200","OK","Indexable","","Bowler Hat | Web Design Agency | Birmingham","43","413","High-performance web design for businesses. Includes SEO, mobile friendly & speed optimisation. No limits. From only £499.","122","765","","0","0","","0","Business Web Design","19","","0","All Business Websites Include","29","Web Design Done Right","21","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/services/web-design/","","","","","","175180","28717","28717","11.001","","896","147","6.095","71.199","Fairly Easy","3.794","2","2","","1353","672","0","99.700","91","43","0","9","5","0","","","","","489b9fceb99e3bd75f50b927fee27ba8","0.048","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/services/web-design/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=4.1.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.016","Thu, 02 Jul 2026 08:47:43 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=4.1.4","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/services/hosting/","text/html; charset=UTF-8","200","OK","Indexable","","Cutting-edge WP Engine Website Hosting | Birmingham, UK - Bowler Hat","68","641","WP Engine is specifically optimised for WordPress websites, and cuts down the load time of your website dramatically.","117","727","","0","0","","0","Premium WordPress Hosting","25","","0","Features","8","Hosting Packages","16","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/services/hosting/","","","","","","169334","28127","28127","10.775","","945","174","5.431","67.037","Normal","4.210","2","2","","2693","672","0","99.700","82","39","0","10","6","0","","","","","ac2a1da4d5c57ca84dc4cf50f4ab8d70","0.044","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/services/hosting/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/uploads/2020/09/Moz_logo-1-300x87.png","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3090","3090","3090","1.184","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.051","Mon, 25 Apr 2022 14:45:20 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/2020/09/Moz_logo-1-300x87.png","2026-07-30 14:25:37"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Tue, 07 Apr 2026 09:44:02 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1.0","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css?ver=4.1.2","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Thu, 02 Jul 2026 08:47:44 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css?ver=4.1.2","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/uploads/elementor/css/post-14275.css?ver=1782982124","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.049","Thu, 02 Jul 2026 08:48:44 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/elementor/css/post-14275.css?ver=1782982124","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/services/analytics/","text/html; charset=UTF-8","200","OK","Indexable","","Bowler Hat | Analytics Agency | Birmingham","42","388","Analytics consultancy-led approach to help you develop a winning Marketing Strategy. Get in touch for a FREE Website & SEO Audit + Personalised SEO Battle Plan.","160","1005","","0","0","","0","Analytics","9","","0","Analytics Services","18","International Airport Case Study","32","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/services/analytics/","","","","","","152660","25854","25854","9.904","","674","113","5.965","59.572","Fairly Hard","3.660","2","2","","1350","672","0","99.700","70","36","0","9","5","0","","","","","ad270b53dcfc56fcdd747ab79727bac9","0.042","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/services/analytics/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.css?ver=2.4.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.022","Tue, 07 Apr 2026 09:43:55 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.css?ver=2.4.0","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/uploads/elementor/css/post-14274.css?ver=1782982124","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.051","Thu, 02 Jul 2026 08:48:44 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/uploads/elementor/css/post-14274.css?ver=1782982124","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.9","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.063","Mon, 08 Jun 2026 15:48:26 GMT","","","","","1.1","","","","","","https://www.bowlerhat.co.uk/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.9","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/small-business-seo-tips/","text/html; charset=UTF-8","200","OK","Indexable","","Small Business SEO Tips - 30 Tips for SEO In 2022 | Bowler Hat","62","557","30 small business SEO Tips for small businesses covering keyword research, on-page, local, authority & more. By Marcus Miller of Bowler Hat.","140","869","","0","0","","0","Small Business SEO Tips","23","30 Small Business SEO Tips","26","Research & Preparation","22","Section 1 – SEO Basic Set-Up","28","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/small-business-seo-tips/","","","","","","203756","44601","44601","17.086","","7883","1270","6.207","75.776","Fairly Easy","23.535","2","1","","779","672","0","99.700","128","48","0","35","29","0","","","","","965bd8a8ecd92bdc4d25e5579c8173a0","0.084","","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/small-business-seo-tips/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/marketing-audit/","text/html; charset=UTF-8","200","OK","Indexable","","Free Marketing Audit | Bowler Hat","33","300","Get in touch for a free audit and video consultation to review your digital marketing strategy & platforms.","107","645","","0","0","","0","Marketing Action Plan (MAP)","27","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.bowlerhat.co.uk/marketing-audit/","","","","","","121965","22213","22213","8.509","","219","46","4.761","81.863","Easy","2.066","2","1","","676","648","0","96.140","66","35","0","12","4","0","","","","","4351683fa4f77f1978399805a07bb0e8","0.087","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/marketing-audit/","2026-07-30 14:25:38"
"https://www.bowlerhat.co.uk/alchemy/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Why Choose Bowler Hat for your Digital Marketing?","49","452","At BowlerHat we help local and national businesses reach their objectives through strategy and expert knowledge. Digital Marketing - Simplified.","144","885","","0","0","","0","ALCHEMY","7","","0","The website planning framework that radically improves the results from your next website.","90","Most websites fail","18","noindex, follow","","","","","","","","","222434","46181","46181","17.691","","961","161","5.969","80.083","Easy","3.040","2","1","","1349","672","0","99.700","75","42","0","10","6","0","","","","","e93f90b05239dded4cff25f57b59c176","0.302","Thu, 30 Jul 2026 13:21:55 GMT","","","","en-US","1.1","","","","","","https://www.bowlerhat.co.uk/alchemy/","2026-07-30 14:25:38"
